id,ts,activity
1270,15474.09281,3
1273,15474.09281,2
1278,15479.99281,1
1250,15489.07941,6
1259,15489.07941,5
1268,15489.07941,4
1271,15489.07941,3
1274,15489.07941,2
1279,15496.8433,1
1251,15496.8433,6
1260,15496.8433,5
1269,15496.8433,4
1272,15496.8433,3
1275,15500.40899,2
1280,15502.7433,1
1252,15502.7433,6
1261,15506.35748,5
1270,15506.35748,4
1273,15506.35748,3
1276,15507.01872,2
1281,15508.6433,1
1253,15508.6433,6
1262,15515.58751,5
1271,15515.58751,4
1274,15515.58751,3
1277,15515.58751,2
1282,15525.98031,1
1254,15525.98031,6
1263,15532.04418,5
1272,15532.04418,4
1275,15532.04418,3
1278,15532.04418,2
1283,15532.04418,1
1255,15541.50784,6
1264,15541.50784,5
1273,15541.50784,4
1276,15541.50784,3
1279,15541.50784,2
1284,15550.23761,1
1256,15550.23761,6
1265,15550.23761,5
1274,15550.23761,4
1277,15550.23761,3
1280,15551.42549,2
1285,15556.13761,1
1257,15556.13761,6
1266,15556.8129,5
1275,15559.87161,4
1278,15559.87161,3
1281,15559.87161,2
1286,15562.03761,1
1258,15562.03761,6
1267,15573.7153,5
1276,15573.7153,4
1279,15573.7153,3
1282,15573.7153,2
1287,15573.7153,1
1259,15573.7153,6
1268,15586.67001,5
1277,15586.67001,4
1280,15586.67001,3
1283,15586.67001,2
1288,15586.67001,1
1260,15586.67001,6
1269,15593.99651,5
1278,15593.99651,4
1281,15593.99651,3
1284,15593.99651,2
1289,15593.99651,1
1261,15602.12031,6
1270,15602.12031,5
1279,15603.35159,4
1282,15603.35159,3
1285,15604.13194,2
1290,15604.13194,1
1262,15617.92896,6
1271,15617.92896,5
1280,15617.92896,4
1283,15617.92896,3
1286,15617.92896,2
1291,15620.18652,1
1263,15633.53996,6
1272,15633.53996,5
1281,15633.53996,4
1284,15633.53996,3
1287,15633.53996,2
1292,15638.76182,1
1264,15639.43996,6
1273,15648.11177,5
1282,15648.11177,4
1285,15648.11177,3
1288,15648.11177,2
1293,15648.11177,1
1265,15648.11177,6
1274,15654.19099,5
1283,15656.02104,4
1286,15656.02104,3
1289,15656.02104,2
1294,15666.33694,1
1266,15666.33694,6
1275,15666.33694,5
1284,15666.33694,4
1287,15666.33694,3
1290,15666.33694,2
1295,15672.23694,1
1267,15672.23694,6
1276,15678.38993,5
1285,15678.38993,4
1288,15678.38993,3
1291,15678.38993,2
1296,15678.38993,1
1268,15678.38993,6
1277,15690.08075,5
1286,15690.08075,4
1289,15690.08075,3
1292,15690.08075,2
1297,15690.08075,1
1269,15690.08075,6
1278,15701.57497,5
1287,15701.57497,4
1290,15701.57497,3
1293,15701.57497,2
1298,15701.57497,1
1270,15701.57497,6
1279,15707.32634,5
1288,15709.89954,4
1291,15709.89954,3
1294,15711.49313,2
1299,15711.49313,1
1271,15711.49313,6
1280,15716.06188,5
1289,15718.13622,4
1292,15718.13622,3
1295,15720.27956,2
1300,15728.27567,1
1272,15728.27567,6
1281,15728.4745,5
1290,15728.4745,4
1293,15728.4745,3
1296,15728.4745,2
1301,15746.30947,1
1273,15746.30947,6
1282,15746.30947,5
1291,15746.30947,4
1294,15746.30947,3
1297,15746.30947,2
1302,15764.08186,1
1274,15764.08186,6
1283,15764.08186,5
1292,15764.08186,4
1295,15764.08186,3
1298,15764.08186,2
1303,15769.98186,1
1275,15769.98186,6
1284,15769.98186,5
1293,15772.39016,4
1296,15772.39016,3
1299,15772.40502,2
1304,15787.83697,1
1276,15787.83697,6
1285,15787.83697,5
1294,15787.83697,4
1297,15787.83697,3
1300,15787.83697,2
1305,15793.73697,1
1277,15802.72354,6
1286,15802.72354,5
1295,15802.72354,4
1298,15802.72354,3
1301,15802.72354,2
1306,15802.72354,1
1278,15817.77684,6
1287,15821.52326,5
1296,15821.52326,4
1299,15821.52326,3
1302,15821.52326,2
1307,15821.52326,1
1279,15832.75231,6
1288,15833.07567,5
1297,15833.07567,4
1300,15833.07567,3
1303,15833.07567,2
1308,15833.07567,1
1280,15838.65231,6
1289,15839.13407,5
1298,15839.67726,4
1301,15839.97567,3
1304,15842.17135,2
1309,15842.17135,1
1281,15844.55231,6
1290,15847.59073,5
1299,15847.59073,4
1302,15847.59073,3
1305,15848.506,2
1310,15848.506,1
1282,15860.30014,6
1291,15864.74236,5
1300,15864.74236,4
1303,15864.74236,3
1306,15864.74236,2
1311,15864.74236,1
1283,15866.20014,6
1292,15872.83583,5
1301,15873.69638,4
1304,15873.69638,3
1307,15873.69638,2
1312,15883.58657,1
1284,15883.58657,6
1293,15883.58657,5
1302,15883.58657,4
1305,15883.58657,3
1308,15888.57071,2
1313,15901.90903,1
1285,15901.90903,6
1294,15901.90903,5
1303,15901.90903,4
1306,15901.90903,3
1309,15901.90903,2
1314,15920.72432,1
1286,15920.72432,6
1295,15920.72432,5
1304,15920.72432,4
1307,15920.72432,3
1310,15920.72432,2
1315,15926.62432,1
1287,15926.62432,6
1296,15935.53095,5
1305,15935.53095,4
1308,15935.53095,3
1311,15935.53095,2
1316,15935.53095,1
1288,15942.48799,6
1297,15943.83455,5
1306,15943.83455,4
1309,15943.83455,3
1312,15946.34006,2
1317,15946.34006,1
1289,15957.84292,6
1298,15957.84292,5
1307,15957.84292,4
1310,15957.84292,3
1313,15957.84292,2
1318,15957.84292,1
1290,15972.15349,6
1299,15972.15349,5
1308,15972.15349,4
1311,15972.15349,3
1314,15972.15349,2
1319,15972.15349,1
1291,15978.05349,6
1300,15984.31861,5
1309,15984.31861,4
1312,15984.31861,3
1315,15984.31861,2
1320,15989.90879,1
1292,15989.90879,6
1301,15999.38005,5
1310,15999.38005,4
1313,15999.38005,3
1316,15999.38005,2
1321,15999.38005,1
1293,16005.34608,6
1302,16009.07421,5
1311,16009.07421,4
1314,16009.07421,3
1317,16009.07421,2
1322,16018.09766,1
1294,16018.09766,6
1303,16018.09766,5
1312,16018.09766,4
1315,16018.09766,3
1318,16019.08458,2
1323,16034.22358,1
1295,16034.3469,6
1304,16034.3469,5
1313,16034.3469,4
1316,16034.3469,3
1319,16034.3469,2
1324,16040.12358,1
1296,16049.95585,6
1305,16049.95585,5
1314,16049.95585,4
1317,16049.95585,3
1320,16049.95585,2
1325,16058.74331,1
1297,16058.74331,6
1306,16061.20662,5
1315,16061.20662,4
1318,16061.20662,3
1321,16061.20662,2
1326,16077.48982,1
1298,16077.48982,6
1307,16077.48982,5
1316,16077.48982,4
1319,16077.48982,3
1322,16077.48982,2
1327,16083.38982,1
1299,16092.66001,6
1308,16094.05405,5
1317,16094.05405,4
1320,16094.05405,3
1323,16094.05405,2
1328,16094.05405,1
1300,16098.56001,6
1309,16099.43157,5
1318,16102.65649,4
1321,16102.65649,3
1324,16102.65649,2
1329,16102.65649,1
1301,16104.46001,6
1310,16105.39943,5
1319,16111.92626,4
1322,16111.92626,3
1325,16111.92626,2
1330,16111.92626,1
1302,16120.92248,6
1311,16120.92248,5
1320,16120.92248,4
1323,16120.92248,3
1326,16121.32521,2
1331,16121.32521,1
1303,16126.82248,6
1312,16130.54266,5
1321,16130.54266,4
1324,16130.54266,3
1327,16130.54266,2
1332,16139.01056,1
1304,16139.01056,6
1313,16147.55436,5
1322,16147.55436,4
1325,16147.55436,3
1328,16147.55436,2
1333,16156.12831,1
1305,16156.12831,6
1314,16159.18289,5
1323,16159.18289,4
1326,16159.18289,3
1329,16159.18289,2
1334,16174.27852,1
1306,16174.27852,6
1315,16174.27852,5
1324,16174.27852,4
1327,16174.27852,3
1330,16174.27852,2
1335,16192.55672,1
1307,16192.55672,6
1316,16192.55672,5
1325,16192.55672,4
1328,16192.55672,3
1331,16192.55672,2
1336,16210.48842,1
1308,16210.48842,6
1317,16210.48842,5
1326,16210.48842,4
1329,16210.48842,3
1332,16210.48842,2
1337,16216.38842,1
1309,16226.2904,6
1318,16226.2904,5
1327,16226.2904,4
1330,16226.2904,3
1333,16226.2904,2
1338,16226.2904,1
1310,16240.83431,6
1319,16240.83431,5
1328,16240.83431,4
1331,16240.83431,3
1334,16240.83431,2
1339,16240.83431,1
1311,16256.02765,6
1320,16256.02765,5
1329,16256.02765,4
1332,16256.02765,3
1335,16256.02765,2
1340,16256.02765,1
1312,16261.92765,6
1321,16271.95103,5
1330,16271.95103,4
1333,16271.95103,3
1336,16271.95103,2
1341,16273.37561,1
1313,16273.37561,6
1322,16280.81453,5
1331,16280.81453,4
1334,16280.81453,3
1337,16286.50077,2
1342,16290.49842,1
1314,16290.49842,6
1323,16290.49842,5
1332,16290.49842,4
1335,16290.49842,3
1338,16294.99742,2
1343,16307.80407,1
1315,16307.80407,6
1324,16307.80407,5
1333,16307.80407,4
1336,16307.80407,3
1339,16307.80407,2
1344,16313.70407,1
1316,16323.15412,6
1325,16323.15412,5
1334,16323.15412,4
1337,16323.15412,3
1340,16323.15412,2
1345,16323.15412,1
1317,16337.84261,6
1326,16337.84261,5
1335,16337.84261,4
1338,16337.84261,3
1341,16337.84261,2
1346,16337.84261,1
1318,16352.7532,6
1327,16352.7532,5
1336,16352.7532,4
1339,16352.7532,3
1342,16352.7532,2
1347,16352.7532,1
1319,16358.6532,6
1328,16374.41888,5
1337,16374.41888,4
1340,16374.41888,3
1343,16374.41888,2
1348,16374.41888,1
1320,16374.41888,6
1329,16388.09029,5
1338,16388.09029,4
1341,16388.09029,3
1344,16389.27532,2
1349,16389.27532,1
1321,16389.27532,6
1330,16395.48777,5
1339,16396.35647,4
1342,16396.35647,3
1345,16398.07341,2
1350,16398.07341,1
1322,16404.71105,6
1331,16404.71105,5
1340,16404.71105,4
1343,16404.71105,3
1346,16404.71105,2
1351,16404.71105,1
1323,16420.79677,6
1332,16420.79677,5
1341,16420.79677,4
1344,16420.79677,3
1347,16420.79677,2
1352,16422.12106,1
1324,16436.37662,6
1333,16436.37662,5
1342,16436.37662,4
1345,16436.37662,3
1348,16436.37662,2
1353,16436.37662,1
1325,16442.27662,6
1334,16454.86043,5
1343,16454.86043,4
1346,16454.86043,3
1349,16454.86043,2
1354,16454.86043,1
1326,16454.86043,6
1335,16462.62568,5
1344,16462.62568,4
1347,16462.62568,3
1350,16462.62568,2
1355,16462.62568,1
1327,16462.62568,6
1336,16474.48754,5
1345,16474.48754,4
1348,16474.48754,3
1351,16474.48754,2
1356,16474.48754,1
1328,16474.48754,6
1337,16485.6653,5
1346,16485.6653,4
1349,16485.6653,3
1352,16488.13036,2
1357,16488.13036,1
1329,16488.13036,6
1338,16499.10096,5
1347,16499.10096,4
1350,16499.10096,3
1353,16499.10096,2
1358,16504.91601,1
1330,16504.91601,6
1339,16507.59715,5
1348,16507.88924,4
1351,16507.88924,3
1354,16508.5896,2
1359,16523.31853,1
1331,16523.31853,6
1340,16523.31853,5
1349,16523.31853,4
1352,16523.31853,3
1355,16523.31853,2
1360,16529.21853,1
1332,16538.29951,6
1341,16538.29951,5
1350,16538.29951,4
1353,16538.29951,3
1356,16538.29951,2
1361,16546.05042,1
1333,16546.05042,6
1342,16546.38222,5
1351,16546.38222,4
1354,16546.38222,3
1357,16546.38222,2
1362,16563.08855,1
1334,16563.08855,6
1343,16563.08855,5
1352,16563.08855,4
1355,16563.08855,3
1358,16563.08855,2
1363,16568.98855,1
1335,16578.5812,6
1344,16578.5812,5
1353,16578.5812,4
1356,16578.5812,3
1359,16578.5812,2
1364,16578.5812,1
1336,16584.4812,6
1345,16587.26065,5
1354,16587.26065,4
1357,16587.26065,3
1360,16590.64866,2
1365,16590.64866,1
1337,16590.64866,6
1346,16594.98276,5
1355,16594.98276,4
1358,16594.98276,3
1361,16597.13258,2
1366,16597.13258,1
1338,16606.80215,6
1347,16606.80215,5
1356,16606.80215,4
1359,16606.80215,3
1362,16606.80215,2
1367,16606.80215,1
1339,16621.47701,6
1348,16621.65065,5
1357,16621.65065,4
1360,16621.65065,3
1363,16621.65065,2
1368,16621.65065,1
1340,16627.37701,6
1349,16628.11294,5
1358,16628.76552,4
1361,16628.76552,3
1364,16630.32049,2
1369,16639.32214,1
1341,16642.75131,6
1350,16642.75131,5
1359,16642.75131,4
1362,16642.75131,3
1365,16643.40715,2
1370,16645.22214,1
1342,16657.91739,6
1351,16657.91739,5
1360,16657.91739,4
1363,16657.91739,3
1366,16657.91739,2
1371,16661.97028,1
1343,16663.81739,6
1352,16663.81739,5
1361,16665.84325,4
1364,16665.84325,3
1367,16669.94591,2
1372,16678.96555,1
1344,16678.96555,6
1353,16678.96555,5
1362,16678.96555,4
1365,16678.96555,3
1368,16680.99453,2
1373,16684.86555,1
1345,16684.86555,6
1354,16687.16428,5
1363,16687.16428,4
1366,16687.16428,3
1369,16687.16428,2
1374,16701.38817,1
1346,16701.38817,6
1355,16701.38817,5
1364,16701.38817,4
1367,16701.38817,3
1370,16701.38817,2
1375,16707.28817,1
1347,16707.28817,6
1356,16712.50009,5
1365,16712.50009,4
1368,16712.50009,3
1371,16713.57907,2
1376,16713.57907,1
1348,16722.76307,6
1357,16723.84225,5
1366,16723.84225,4
1369,16723.84225,3
1372,16723.84225,2
1377,16730.57727,1
1349,16738.08673,6
1358,16738.08673,5
1367,16738.08673,4
1370,16738.08673,3
1373,16738.08673,2
1378,16738.08673,1
1350,16743.98673,6
1359,16747.01248,5
1368,16747.51596,4
1371,16747.51596,3
1374,16748.43067,2
1379,16748.43067,1
1351,16759.49072,6
1360,16763.38455,5
1369,16763.38455,4
1372,16763.38455,3
1375,16763.38455,2
1380,16763.38455,1
1352,16775.16488,6
1361,16787.96202,5
1370,16787.96202,4
1373,16787.96202,3
1376,16787.96202,2
1381,16787.96202,1
1353,16789.98687,6
1362,16795.66502,5
1371,16796.27555,4
1374,16796.27555,3
1377,16799.71105,2
1382,16799.71105,1
1354,16805.96462,6
1363,16805.96462,5
1372,16805.96462,4
1375,16805.96462,3
1378,16809.15491,2
1383,16818.2162,1
1355,16818.2162,6
1364,16818.2162,5
1373,16818.2162,4
1376,16818.2162,3
1379,16818.2162,2
1384,16824.1162,1
1356,16824.1162,6
1365,16826.8732,5
1374,16826.8732,4
1377,16826.8732,3
1380,16826.8732,2
1385,16841.0493,1
1357,16841.0493,6
1366,16841.0493,5
1375,16841.0493,4
1378,16841.0493,3
1381,16841.0493,2
1386,16859.52075,1
1358,16859.52075,6
1367,16859.52075,5
1376,16859.52075,4
1379,16859.52075,3
1382,16859.52075,2
1387,16865.42075,1
1359,16874.47956,6
1368,16874.47956,5
1377,16874.47956,4
1380,16874.47956,3
1383,16874.47956,2
1388,16874.47956,1
1360,16880.37956,6
1369,16886.73259,5
1378,16886.73259,4
1381,16886.73259,3
1384,16886.73259,2
1389,16892.49756,1
1361,16895.67033,6
1370,16896.18137,5
1379,16896.18137,4
1382,16896.18137,3
1385,16896.18137,2
1390,16909.90336,1
1362,16909.90336,6
1371,16909.90336,5
1380,16909.90336,4
1383,16909.90336,3
1386,16909.90336,2
1391,16915.80336,1
1363,16915.80336,6
1372,16919.8517,5
1381,16919.8517,4
1384,16919.8517,3
1387,16919.8517,2
1392,16921.70336,1
1364,16921.70336,6
1373,16928.53179,5
1382,16928.53179,4
1385,16928.53179,3
1388,16928.58758,2
1393,16938.5844,1
1365,16938.5844,6
1374,16938.5844,5
1383,16938.5844,4
1386,16938.5844,3
1389,16938.5844,2
1394,16944.4844,1
1366,16944.4844,6
1375,16946.07059,5
1384,16946.12844,4
1387,16946.12844,3
1390,16947.17607,2
1395,16950.3844,1
1367,16950.3844,6
1376,16958.60397,5
1385,16958.60397,4
1388,16958.60397,3
1391,16958.60397,2
1396,16958.60397,1
1368,16958.60397,6
1377,16963.92589,5
1386,16966.23454,4
1389,16966.23454,3
1392,16966.23454,2
1397,16974.62399,1
1369,16974.62399,6
1378,16980.31365,5
1387,16980.31365,4
1390,16980.31365,3
1393,16980.31365,2
1398,16992.75093,1
1370,16992.75093,6
1379,16992.75093,5
1388,16992.75093,4
1391,16992.75093,3
1394,16992.75093,2
1399,16998.65093,1
1371,17009.20392,6
1380,17009.20392,5
1389,17009.20392,4
1392,17009.20392,3
1395,17009.20392,2
1400,17016.18899,1
1372,17016.18899,6
1381,17018.79682,5
1390,17018.79682,4
1393,17018.79682,3
1396,17018.79682,2
1401,17022.08899,1
1373,17032.3141,6
1382,17032.3141,5
1391,17032.3141,4
1394,17032.3141,3
1397,17032.3141,2
1402,17040.26471,1
1374,17047.84956,6
1383,17047.84956,5
1392,17047.84956,4
1395,17047.84956,3
1398,17047.84956,2
1403,17047.84956,1
1375,17062.17386,6
1384,17062.17386,5
1393,17062.17386,4
1396,17062.17386,3
1399,17062.17386,2
1404,17062.17386,1
1376,17068.07386,6
1385,17069.3025,5
1394,17069.95822,4
1397,17069.95822,3
1400,17071.06392,2
1405,17078.89505,1
1377,17078.89505,6
1386,17078.89505,5
1395,17078.89505,4
1398,17078.89505,3
1401,17079.09918,2
1406,17096.24461,1
1378,17096.24461,6
1387,17096.24461,5
1396,17096.24461,4
1399,17096.24461,3
1402,17096.24461,2
1407,17102.14461,1
1379,17102.14461,6
1388,17105.86,5
1397,17105.86,4
1400,17105.86,3
1403,17105.86,2
1408,17108.04461,1
1380,17116.42722,6
1389,17123.01255,5
1398,17123.01255,4
1401,17123.01255,3
1404,17123.01255,2
1409,17124.04684,1
1381,17124.04684,6
1390,17135.3973,5
1399,17135.3973,4
1402,17135.3973,3
1405,17135.3973,2
1410,17135.3973,1
1382,17135.3973,6
1391,17142.57641,5
1400,17142.8206,4
1403,17142.8206,3
1406,17142.8206,2
1411,17153.04785,1
1383,17153.04785,6
1392,17153.04785,5
1401,17153.04785,4
1404,17153.04785,3
1407,17153.04785,2
1412,17158.94785,1
1384,17158.94785,6
1393,17160.05456,5
1402,17161.41635,4
1405,17161.41635,3
1408,17162.70316,2
1413,17164.84785,1
1385,17164.84785,6
1394,17168.95735,5
1403,17169.72578,4
1406,17169.72578,3
1409,17170.69771,2
1414,17181.25413,1
1386,17181.25413,6
1395,17181.25413,5
1404,17181.25413,4
1407,17181.25413,3
1410,17181.25413,2
1415,17187.15413,1
1387,17187.15413,6
1396,17191.54097,5
1405,17191.54097,4
1408,17191.54097,3
1411,17191.54097,2
1416,17203.3447,1
1388,17203.3447,6
1397,17203.3447,5
1406,17203.3447,4
1409,17203.3447,3
1412,17205.82459,2
1417,17219.44269,1
1389,17219.44269,6
1398,17219.44269,5
1407,17219.44269,4
1410,17219.44269,3
1413,17219.44269,2
1418,17237.69431,1
1390,17237.69431,6
1399,17237.69431,5
1408,17237.69431,4
1411,17237.69431,3
1414,17237.69431,2
1419,17243.59431,1
1391,17243.59431,6
1400,17251.36279,5
1409,17251.36279,4
1412,17251.36279,3
1415,17251.36279,2
1420,17251.36279,1
1392,17251.36279,6
1401,17272.19158,5
1410,17272.19158,4
1413,17272.19158,3
1416,17272.19158,2
1421,17272.19158,1
1393,17272.19158,6
1402,17278.60295,5
1411,17280.67464,4
1414,17280.67464,3
1417,17280.67464,2
1422,17280.67464,1
1394,17287.93076,6
1403,17287.93076,5
1412,17289.16559,4
1415,17289.16559,3
1418,17290.60911,2
1423,17298.81258,1
1395,17298.81258,6
1404,17298.81258,5
1413,17298.81258,4
1416,17298.81258,3
1419,17298.81258,2
1424,17304.71258,1
1396,17314.38841,6
1405,17316.32148,5
1414,17316.32148,4
1417,17316.32148,3
1420,17316.32148,2
1425,17321.00391,1
1397,17321.00391,6
1406,17327.30118,5
1415,17327.30118,4
1418,17327.30118,3
1421,17327.30118,2
1426,17327.30118,1
1398,17327.30118,6
1407,17346.96936,5
1416,17346.96936,4
1419,17346.96936,3
1422,17346.96936,2
1427,17346.96936,1
1399,17346.96936,6
1408,17355.72822,5
1417,17355.72822,4
1420,17355.72822,3
1423,17357.00593,2
1428,17357.00593,1
1400,17357.00593,6
1409,17366.33274,5
1418,17366.33274,4
1421,17366.33274,3
1424,17366.33274,2
1429,17375.8154,1
1401,17375.8154,6
1410,17376.95725,5
1419,17376.95725,4
1422,17376.95725,3
1425,17376.95725,2
1430,17381.7154,1
1402,17381.7154,6
1411,17388.62003,5
1420,17388.62003,4
1423,17388.62003,3
1426,17388.62003,2
1431,17400.4361,1
1403,17400.4361,6
1412,17401.27238,5
1421,17401.27238,4
1424,17401.27238,3
1427,17401.27238,2
1432,17406.3361,1
1404,17406.3361,6
1413,17409.71128,5
1422,17409.71128,4
1425,17409.71128,3
1428,17409.71128,2
1433,17424.47449,1
1405,17424.47449,6
1414,17424.47449,5
1423,17424.47449,4
1426,17424.47449,3
1429,17425.27512,2
1434,17430.37449,1
1406,17430.37449,6
1415,17431.01253,5
1424,17431.68735,4
1427,17431.68735,3
1430,17437.69729,2
1435,17437.69729,1
1407,17444.46555,6
1416,17448.23999,5
1425,17448.23999,4
1428,17448.23999,3
1431,17449.08242,2
1436,17449.08242,1
1408,17450.36555,6
1417,17473.63648,5
1426,17473.63648,4
1429,17473.63648,3
1432,17473.63648,2
1437,17473.63648,1
1409,17473.63648,6
1418,17485.65727,5
1427,17485.65727,4
1430,17485.65727,3
1433,17485.65727,2
1438,17485.65727,1
1410,17485.65727,6
1419,17490.60736,5
1428,17493.17824,4
1431,17493.17824,3
1434,17493.17824,2
1439,17493.17824,1
1411,17493.17824,6
1420,17500.2948,5
1429,17500.90543,4
1432,17500.90543,3
1435,17500.90543,2
1440,17500.90543,1
1412,17500.90543,6
1421,17512.40911,5
1430,17512.40911,4
1433,17512.40911,3
1436,17512.40911,2
1441,17512.40911,1
1413,17512.40911,6
1422,17525.80751,5
1431,17525.80751,4
1434,17525.80751,3
1437,17525.80751,2
1442,17525.80751,1
1414,17525.80751,6
1423,17531.61283,5
1432,17533.79363,4
1435,17533.79363,3
1438,17541.15339,2
1443,17544.16358,1
1415,17544.16358,6
1424,17550.34564,5
1433,17550.34564,4
1436,17550.34564,3
1439,17551.09288,2
1444,17551.09288,1
1416,17551.09288,6
1425,17557.1216,5
1434,17557.85123,4
1437,17557.85123,3
1440,17560.30206,2
1445,17567.69487,1
1417,17567.69487,6
1426,17567.83626,5
1435,17567.83626,4
1438,17567.83626,3
1441,17568.06309,2
1446,17573.59487,1
1418,17573.59487,6
1427,17575.21987,5
1436,17575.68846,4
1439,17575.68846,3
1442,17575.68846,2
1447,17579.49487,1
1419,17579.49487,6
1428,17585.61801,5
1437,17585.61801,4
1440,17585.61801,3
1443,17585.61801,2
1448,17585.61801,1
1420,17594.96378,6
1429,17605.37056,5
1438,17605.37056,4
1441,17605.37056,3
1444,17605.37056,2
1449,17605.37056,1
1421,17605.37056,6
1430,17620.58378,5
1439,17620.58378,4
1442,17620.58378,3
1445,17620.58378,2
1450,17621.98721,1
1422,17621.98721,6
1431,17627.04392,5
1440,17628.0746,4
1443,17628.0746,3
1446,17628.0746,2
1451,17628.0746,1
1423,17628.0746,6
1432,17635.74295,5
1441,17635.74295,4
1444,17635.74295,3
1447,17635.74295,2
1452,17646.15126,1
1424,17646.15126,6
1433,17646.15126,5
1442,17646.15126,4
1445,17646.15126,3
1448,17646.15126,2
1453,17652.05126,1
1425,17661.73645,6
1434,17661.73645,5
1443,17661.73645,4
1446,17661.73645,3
1449,17661.73645,2
1454,17668.39171,1
1426,17676.8431,6
1435,17676.8431,5
1444,17676.8431,4
1447,17676.8431,3
1450,17676.8431,2
1455,17686.57215,1
1427,17691.92447,6
1436,17691.92447,5
1445,17691.92447,4
1448,17691.92447,3
1451,17691.92447,2
1456,17692.47215,1
1428,17707.91725,6
1437,17707.91725,5
1446,17707.91725,4
1449,17707.91725,3
1452,17707.91725,2
1457,17707.91725,1
1429,17722.38987,6
1438,17722.38987,5
1447,17722.38987,4
1450,17722.38987,3
1453,17722.38987,2
1458,17722.38987,1
1430,17736.94386,6
1439,17736.94386,5
1448,17736.94386,4
1451,17736.94386,3
1454,17736.94386,2
1459,17736.94386,1
1431,17752.077,6
1440,17752.077,5
1449,17752.077,4
1452,17752.077,3
1455,17752.077,2
1460,17752.077,1
1432,17757.977,6
1441,17757.977,5
1450,17759.75724,4
1453,17759.75724,3
1456,17759.75724,2
1461,17770.05564,1
1433,17770.05564,6
1442,17772.90126,5
1451,17772.90126,4
1454,17772.90126,3
1457,17772.90126,2
1462,17787.06849,1
1434,17787.06849,6
1443,17787.06849,5
1452,17787.06849,4
1455,17787.06849,3
1458,17787.06849,2
1463,17792.96849,1
1435,17792.96849,6
1444,17795.61962,5
1453,17795.61962,4
1456,17795.61962,3
1459,17795.61962,2
1464,17798.86849,1
1436,17798.86849,6
1445,17823.50764,5
1454,17823.50764,4
1457,17823.50764,3
1460,17823.50764,2
1465,17823.50764,1
1437,17823.50764,6
1446,17828.19714,5
1455,17832.6306,4
1458,17832.6306,3
1461,17834.78666,2
1466,17834.78666,1
1438,17838.96167,6
1447,17838.96167,5
1456,17839.33261,4
1459,17839.5306,3
1462,17840.52422,2
1467,17840.68666,1
1439,17844.86167,6
1448,17847.19376,5
1457,17847.19376,4
1460,17847.19376,3
1463,17850.17787,2
1468,17850.17787,1
1440,17850.76167,6
1449,17861.43353,5
1458,17861.43353,4
1461,17861.43353,3
1464,17861.43353,2
1469,17861.43353,1
1441,17861.43353,6
1450,17867.79207,5
1459,17870.66895,4
1462,17870.66895,3
1465,17870.66895,2
1470,17870.66895,1
1442,17870.66895,6
1451,17873.70433,5
1460,17877.68552,4
1463,17877.68552,3
1466,17878.51008,2
1471,17878.51008,1
1443,17886.20506,6
1452,17887.56634,5
1461,17887.56634,4
1464,17887.56634,3
1467,17892.48707,2
1472,17892.48707,1
1444,17902.39549,6
1453,17902.39549,5
1462,17902.39549,4
1465,17902.39549,3
1468,17905.93002,2
1473,17905.93002,1
1445,17908.29549,6
1454,17917.18863,5
1463,17917.18863,4
1466,17917.18863,3
1469,17917.18863,2
1474,17923.51765,1
1446,17923.51765,6
1455,17927.59192,5
1464,17927.59192,4
1467,17927.59192,3
1470,17927.59192,2
1475,17929.41765,1
1447,17929.41765,6
1456,17938.06182,5
1465,17938.06182,4
1468,17938.06182,3
1471,17938.06182,2
1476,17938.06182,1
1448,17938.06182,6
1457,17947.53307,5
1466,17947.53307,4
1469,17947.53307,3
1472,17947.53307,2
1477,17947.53307,1
1449,17947.53307,6
1458,17955.98312,5
1467,17955.98312,4
1470,17955.98312,3
1473,17955.98312,2
1478,17955.98312,1
1450,17963.64034,6
1459,17963.64034,5
1468,17965.68906,4
1471,17965.68906,3
1474,17965.68906,2
1479,17965.68906,1
1451,17969.54034,6
1460,17970.23725,5
1469,17975.20035,4
1472,17975.20035,3
1475,17975.20035,2
1480,17975.20035,1
1452,17975.44034,6
1461,17980.35224,5
1470,17982.43096,4
1473,17982.43096,3
1476,17982.43096,2
1481,17982.43096,1
1453,17990.89082,6
1462,17991.36406,5
1471,17991.36406,4
1474,17991.36406,3
1477,17992.77081,2
1482,17992.77081,1
1454,17996.79082,6
1463,18008.86057,5
1472,18008.86057,4
1475,18008.86057,3
1478,18008.86057,2
1483,18008.86057,1
1455,18011.94977,6
1464,18026.50375,5
1473,18026.50375,4
1476,18026.50375,3
1479,18026.50375,2
1484,18026.50375,1
1456,18026.50375,6
1465,18037.63856,5
1474,18037.63856,4
1477,18037.63856,3
1480,18037.92699,2
1485,18037.92699,1
1457,18037.92699,6
1466,18045.72627,5
1475,18045.72627,4
1478,18045.72627,3
1481,18045.72627,2
1486,18045.72627,1
1458,18045.72627,6
1467,18060.47709,5
1476,18060.47709,4
1479,18060.47709,3
1482,18060.47709,2
1487,18060.47709,1
1459,18060.47709,6
1468,18066.59652,5
1477,18067.60344,4
1480,18067.60344,3
1483,18075.16443,2
1488,18078.24649,1
1460,18078.24649,6
1469,18078.24649,5
1478,18078.24649,4
1481,18078.24649,3
1484,18085.18375,2
1489,18097.09425,1
1461,18097.09425,6
1470,18097.09425,5
1479,18097.09425,4
1482,18097.09425,3
